"file","context","test","nb","failed","skipped","error","warning","user","system","real","passed"
"test-dp-synopsis-analysis.R","dp-synopsis-analysis","catalog projection namespaces signed catalog analysis IDs",5,0,FALSE,FALSE,0,0.206000000000017,0.00199999999999534,0.211000000000013,5
"test-dp-synopsis-analysis.R","dp-synopsis-analysis","source-vector HMAC selects semantic blocks, not transport shape",10,0,FALSE,FALSE,0,0.548999999999978,0.027000000000001,0.588999999999942,10
"test-dp-synopsis-analysis.R","dp-synopsis-analysis","local synopsis Claim authorizes the manifest before source access",12,0,FALSE,FALSE,0,0.805000000000064,0.00400000000000489,0.817999999999984,12
"test-dp-synopsis-artifact.R","dp-synopsis-artifact","the synopsis physical plan is data-free for exact and convolution",21,0,FALSE,FALSE,0,2.92999999999995,0.041000000000011,2.98000000000002,21
"test-dp-synopsis-artifact.R","dp-synopsis-artifact","artifact identity ignores lifecycle, signatures and plan operations",7,0,FALSE,FALSE,0,1.92099999999994,0.0189999999999912,1.94399999999996,7
"test-dp-synopsis-artifact.R","dp-synopsis-artifact","artifact identity binds every DP semantic dimension",10,0,FALSE,FALSE,0,8.12800000000004,0.0289999999999964,8.18599999999992,10
"test-dp-synopsis-artifact.R","dp-synopsis-artifact","physical planning rejects dimension and sensitivity mismatch",4,0,FALSE,FALSE,0,0.704999999999927,0.0289999999999964,0.739000000000033,4
"test-dp-synopsis-artifact.R","dp-synopsis-artifact","declared synopsis decimals reproduce Gaussian guarded requests",3,0,FALSE,FALSE,0,0.00499999999999545,0.00100000000000477,0.00700000000006185,3
"test-dp-synopsis-artifact.R","dp-synopsis-artifact","zero delta reaches Laplace planning but finite v3 plans fail closed",7,0,FALSE,FALSE,0,0.279999999999973,0.00100000000000477,0.282999999999902,7
"test-dp-synopsis-artifact.R","dp-synopsis-artifact","a manifest-certified Gaussian plan produces the same artifact",5,0,FALSE,FALSE,0,2.32500000000005,0.0720000000000027,17.3620000000001,5
"test-dp-synopsis-authorization.R","dp-synopsis-authorization","only the two synopsis noise authorities install session state",35,0,FALSE,FALSE,0,18.958,0.0949999999999989,19.153,35
"test-dp-synopsis-authorization.R","dp-synopsis-authorization","synopsis authorization is idempotent and conflict preserving",9,0,FALSE,FALSE,0,9.73000000000002,0.0479999999999876,9.79600000000005,9
"test-dp-synopsis-authorization.R","dp-synopsis-authorization","synopsis authorization rejects foreign state before cache access",24,0,FALSE,FALSE,0,1.54100000000005,0.041000000000011,1.74800000000005,24
"test-dp-synopsis-authorization.R","dp-synopsis-authorization","synopsis authorization leaves no state after invalid evidence",11,0,FALSE,FALSE,0,3.94100000000003,0.00300000000000011,3.97199999999998,11
"test-dp-synopsis-authorization.R","dp-synopsis-authorization","synopsis sticky seed excludes sessions, signatures and full plans",8,0,FALSE,FALSE,0,10.304,0.0109999999999957,10.336,8
"test-dp-synopsis-authorization.R","dp-synopsis-authorization","authorized synopsis sessions admit only their bound transport state",3,0,FALSE,FALSE,0,3.495,0.00199999999999534,3.53599999999983,3
"test-dp-synopsis-authorization.R","dp-synopsis-authorization","authorization reuses only a manifest authenticated in the same call",7,0,FALSE,FALSE,0,2.98300000000006,0.00300000000000011,3.01300000000015,7
"test-dp-synopsis-exact-downstream.R","dp-synopsis-exact-downstream","exact synopsis FINAL_SHARE transports validity and binding",25,0,FALSE,FALSE,0,10.116,0.0720000000000027,10.2049999999999,25
"test-dp-synopsis-exact-downstream.R","dp-synopsis-exact-downstream","exact synopsis segments and final certificates fail closed",22,0,FALSE,FALSE,0,8.298,0.0400000000000063,8.37200000000007,22
"test-dp-synopsis-exact-downstream.R","dp-synopsis-exact-downstream","exact FINAL_SHARE excludes K3 and K5 witnesses",36,0,FALSE,FALSE,0,20.598,0.567999999999998,21.2080000000001,36
"test-dp-synopsis-exact-downstream.R","dp-synopsis-exact-downstream","exact synopsis RELEASE finalizes binding and validity",20,0,FALSE,FALSE,0,10.732,0.346000000000004,11.1049999999998,20
"test-dp-synopsis-exact-downstream.R","dp-synopsis-exact-downstream","exact synopsis REPLAY is public-only",16,0,FALSE,FALSE,0,10.554,0.325999999999993,10.8999999999999,16
"test-dp-synopsis-exact-gc.R","dp-synopsis-exact-gc","the remote exact-GC START response exposes only public liveness",6,0,FALSE,FALSE,0,0.0499999999999545,0.00300000000000011,0.05600000000004,6
"test-dp-synopsis-exact-gc.R","dp-synopsis-exact-gc","synopsis exact-GC adds only dedicated internal adapters",5,0,FALSE,FALSE,0,0.00999999999999091,0,0.01299999999992,5
"test-dp-synopsis-exact-gc.R","dp-synopsis-exact-gc","synopsis execution migrates authenticated v2 stores to v3",2,0,FALSE,FALSE,0,1.64300000000003,0.0380000000000109,1.68100000000004,2
"test-dp-synopsis-exact-gc.R","dp-synopsis-exact-gc","pinned exact-GC roles and operation are authority-only for K=2/3/5",71,0,FALSE,FALSE,0,18.603,0.239999999999995,18.8969999999999,71
"test-dp-synopsis-exact-gc.R","dp-synopsis-exact-gc","exact-GC normalizes the local Ed25519 public-key encoding",5,0,FALSE,FALSE,0,4.79000000000008,0.0420000000000016,4.83900000000017,5
"test-dp-synopsis-exact-gc.R","dp-synopsis-exact-gc","exact-GC accepts canonical list-shaped Synopsis authority roles",5,0,FALSE,FALSE,0,4.75299999999993,0.0379999999999967,4.798,5
"test-dp-synopsis-exact-gc.R","dp-synopsis-exact-gc","productive exact-GC worker preserves its signed plan shape",4,0,FALSE,FALSE,0,4.94299999999998,0.0139999999999958,5.06299999999987,4
"test-dp-synopsis-exact-gc.R","dp-synopsis-exact-gc","exact-GC START initializes after CAS and never writes LOCAL",36,0,FALSE,FALSE,0,8.98400000000004,0.0480000000000018,9.05500000000006,36
"test-dp-synopsis-exact-gc.R","dp-synopsis-exact-gc","exact-GC RESULT commits authenticated LOCAL before consume",20,0,FALSE,FALSE,0,6.32900000000006,0.152000000000001,6.49600000000009,20
"test-dp-synopsis-execution-safety.R","dp-synopsis-execution-safety","Ring128 headroom covers the complete released support",4,0,FALSE,FALSE,0,3.96900000000005,0.186000000000007,4.15800000000013,4
"test-dp-synopsis-execution-safety.R","dp-synopsis-execution-safety","Ring128 accepts its exact boundary and counts both draws",4,0,FALSE,FALSE,0,0.0169999999999391,0.00100000000000477,0.0229999999999109,4
"test-dp-synopsis-execution-safety.R","dp-synopsis-execution-safety","execution ranges do not inherit transport chunk geometry",5,0,FALSE,FALSE,0,2.88999999999999,0.0669999999999931,2.95800000000008,5
"test-dp-synopsis-execution-safety.R","dp-synopsis-execution-safety","the execution claim store authenticates rows, schema and rollback",5,0,FALSE,FALSE,0,1.48200000000008,0.0130000000000052,1.49800000000005,5
"test-dp-synopsis-execution.R","dp-synopsis-execution","the dedicated synopsis execution API is explicit and minimal",7,0,FALSE,FALSE,0,0.0319999999999254,0.0160000000000053,0.0509999999999309,7
"test-dp-synopsis-execution.R","dp-synopsis-execution","execution context authenticates one manifest record per request",2,0,FALSE,FALSE,0,3.05100000000004,0.0400000000000063,3.0920000000001,2
"test-dp-synopsis-execution.R","dp-synopsis-execution","PREPARE is authority-only for K=2/3/5 and signs a closed receipt",27,0,FALSE,FALSE,0,15.503,0.153999999999996,15.672,27
"test-dp-synopsis-execution.R","dp-synopsis-execution","PREPARE reads installed auth but no evidence, source, store or RNG",5,0,FALSE,FALSE,0,3.6389999999999,0.0120000000000005,3.65599999999995,5
"test-dp-synopsis-execution.R","dp-synopsis-execution","sticky contract survives sessions and operational replanning",8,0,FALSE,FALSE,0,8.59700000000021,0.0180000000000007,8.62100000000009,8
"test-dp-synopsis-execution.R","dp-synopsis-execution","the two signed PREPARE records form one closed authority set",5,0,FALSE,FALSE,0,6.03499999999985,0.000999999999990564,6.04500000000007,5
"test-dp-synopsis-execution.R","dp-synopsis-execution","the dedicated START claim is first-win and attempt-bound",8,0,FALSE,FALSE,0,2.67200000000003,0.00100000000000477,2.67799999999988,8
"test-dp-synopsis-final-share.R","dp-synopsis-final-share","synopsis FINAL_SHARE exposes only the closed authorization ABI",2,0,FALSE,FALSE,0,0.00600000000008549,0,0.00700000000006185,2
"test-dp-synopsis-final-share.R","dp-synopsis-final-share","FINAL_SHARE transports the exact durable Ring128 bytes",16,0,FALSE,FALSE,0,10.7180000000001,0.061000000000007,10.864,16
"test-dp-synopsis-final-share.R","dp-synopsis-final-share","FINAL_SHARE routes K=3/5 only between the two authorities",30,0,FALSE,FALSE,0,28.826,0.159999999999997,29.1489999999999,30
"test-dp-synopsis-final-share.R","dp-synopsis-final-share","FINAL_SHARE public geometry is stable at 8192 coordinates",4,0,FALSE,FALSE,0,0.0109999999999673,0,0.01299999999992,4
"test-dp-synopsis-final-share.R","dp-synopsis-final-share","FINAL_SHARE rejects duplicate and malformed RESULT sets",7,0,FALSE,FALSE,0,15.4190000000001,0.38300000000001,15.8810000000001,7
"test-dp-synopsis-no-lifetime-red.R","dp-synopsis-no-lifetime-red","the installed profile does not advertise retired DP defaults",3,0,FALSE,FALSE,0,0.0109999999999673,0,0.0239999999998872,3
"test-dp-synopsis-no-lifetime-red.R","dp-synopsis-no-lifetime-red","retired profile defaults retain explicit safe fallbacks",9,0,FALSE,FALSE,0,0.0109999999999673,0,0.0150000000001,9
"test-dp-synopsis-no-lifetime-red.R","dp-synopsis-no-lifetime-red","K=2/3/5 local categorical selectors bind signed catalog metadata",72,0,FALSE,FALSE,0,3.74200000000019,0.0759999999999934,3.90899999999988,72
"test-dp-synopsis-no-lifetime-red.R","dp-synopsis-no-lifetime-red","K=2/3/5 projected manifest cache ignores unrelated signed metadata",78,0,FALSE,FALSE,0,25.7659999999998,0.545000000000002,26.4090000000001,78
"test-dp-synopsis-no-lifetime-red.R","dp-synopsis-no-lifetime-red","the synopsis no-lifetime surface has one closed ABI",1,0,FALSE,FALSE,0,0.00300000000015643,0.00199999999999534,0.00400000000013279,1
"test-dp-synopsis-no-lifetime-red.R","dp-synopsis-no-lifetime-red","bootstrap and binding are independent of lifetime machinery",5,0,FALSE,FALSE,0,0.071999999999889,0.0169999999999959,0.0939999999998236,5
"test-dp-synopsis-no-lifetime-red.R","dp-synopsis-no-lifetime-red","K=2/3/5 bootstrap and Bind require the pinned exact-K set",24,0,FALSE,FALSE,0,2.52700000000004,0.0500000000000114,2.60100000000011,24
"test-dp-synopsis-no-lifetime-red.R","dp-synopsis-no-lifetime-red","K=2/3/5 bootstrap and Bind survive restart with real Ed25519",15,0,FALSE,FALSE,0,4.55200000000013,0.656999999999996,8.32899999999995,15
"test-dp-synopsis-no-lifetime-red.R","dp-synopsis-no-lifetime-red","real Ed25519 categorical Bind is wire-safe for K=2/3/5",18,0,FALSE,FALSE,0,4.02199999999993,0.438000000000002,6.73300000000017,18
"test-dp-synopsis-no-lifetime-red.R","dp-synopsis-no-lifetime-red","PUBLICATION and published REPLAY are durable-only and session-free",2,0,FALSE,FALSE,0,0.0250000000000909,0.00100000000000477,0.0289999999999964,2
"test-dp-synopsis-no-lifetime-red.R","dp-synopsis-no-lifetime-red","one manifest has one immutable compiled artifact",2,0,FALSE,FALSE,0,0.117999999999938,0.019999999999996,0.140999999999849,2
"test-dp-synopsis-no-lifetime-red.R","dp-synopsis-no-lifetime-red","Synopsis artifact indexes declare sticky per-artifact privacy",2,0,FALSE,FALSE,0,0.0209999999999582,0.00200000000000955,0.0250000000000909,2
"test-dp-synopsis-no-lifetime-red.R","dp-synopsis-no-lifetime-red","warm replay loads its authenticated policy snapshot, not config",6,0,FALSE,FALSE,0,0.66800000000012,0.0249999999999915,0.698000000000093,6
"test-dp-synopsis-no-lifetime-red.R","dp-synopsis-no-lifetime-red","public synopsis stores are absent without read-side creation",8,0,FALSE,FALSE,0,0.0249999999998636,0.00300000000000011,0.0449999999998454,8
"test-dp-synopsis-no-lifetime-red.R","dp-synopsis-no-lifetime-red","public synopsis reads ignore writer file locks and do not mutate stores",13,0,FALSE,FALSE,0,0.442000000000007,0.0100000000000051,0.45900000000006,13
"test-dp-synopsis-no-lifetime-red.R","dp-synopsis-no-lifetime-red","read-only store validation and rows share one WAL snapshot",4,0,FALSE,FALSE,0,0.0150000000001,0.00199999999999534,0.0250000000000909,4
"test-dp-synopsis-no-lifetime-red.R","dp-synopsis-no-lifetime-red","read-only execution lookup neither migrates nor accepts bad metadata",5,0,FALSE,FALSE,0,0.0480000000000018,0.00500000000000966,0.0679999999999836,5
"test-dp-synopsis-no-lifetime-red.R","dp-synopsis-no-lifetime-red","synopsis state roots are private service directories",2,0,FALSE,FALSE,0,0.0190000000000055,0.000999999999990564,0.0199999999999818,2
"test-dp-synopsis-no-lifetime-red.R","dp-synopsis-no-lifetime-red","durable policy snapshots reject unversioned fields and weak state",5,0,FALSE,FALSE,0,0.155999999999949,0.00100000000000477,0.170000000000073,5
"test-dp-synopsis-no-lifetime-red.R","dp-synopsis-no-lifetime-red","pre-freeze manifest stores require an explicit migration",1,0,FALSE,FALSE,0,0.0260000000000673,0,0.0270000000000437,1
"test-dp-synopsis-no-lifetime-red.R","dp-synopsis-no-lifetime-red","manifest store rejects lookalike schemas and crash rolls back",3,0,FALSE,FALSE,0,0.0350000000000819,0.00300000000000011,0.0399999999999636,3
"test-dp-synopsis-no-lifetime-red.R","dp-synopsis-no-lifetime-red","only transient durable-store contention is typed backpressure",5,0,FALSE,FALSE,0,0.0109999999999673,0.00100000000000477,0.01299999999992,5
"test-dp-synopsis-no-lifetime-red.R","dp-synopsis-no-lifetime-red","K=2 real durable publication replays and finalizes after restart",40,0,FALSE,FALSE,0,39.01,1.27,43.2450000000001,40
"test-dp-synopsis-no-lifetime-red.R","dp-synopsis-no-lifetime-red","publication pairs carry the artifact and exact-K compilation",6,0,FALSE,FALSE,0,0.0589999999999691,0,0.0619999999998981,6
"test-dp-synopsis-no-lifetime-red.R","dp-synopsis-no-lifetime-red","FinalizeAck reuses the durable source compactor without a session",5,0,FALSE,FALSE,0,0.0240000000001146,0.000999999999990564,0.0260000000000673,5
"test-dp-synopsis-no-lifetime-red.R","dp-synopsis-no-lifetime-red","FinalizeAck authenticates its signer before durable mutation",2,0,FALSE,FALSE,0,0.0239999999998872,0,0.0260000000000673,2
"test-dp-synopsis-no-lifetime-red.R","dp-synopsis-no-lifetime-red","FinalizeAck is idempotent and K-wide for K=2/3/5",52,0,FALSE,FALSE,0,0.500999999999976,0.0110000000000099,0.561999999999898,52
"test-dp-synopsis-receipts.R","dp-synopsis-receipts","all K peers sign one canonical final synopsis compilation",24,0,FALSE,FALSE,0,11.9829999999999,0.283000000000001,12.288,24
"test-dp-synopsis-receipts.R","dp-synopsis-receipts","compile receipts reject incomplete, forged and mixed consensus",13,0,FALSE,FALSE,0,7.51700000000005,0.0730000000000075,7.59999999999991,13
"test-dp-synopsis-receipts.R","dp-synopsis-receipts","local compilation authorizes cache before planner or signer",3,0,FALSE,FALSE,0,0.430000000000064,0,0.432000000000016,3
"test-dp-synopsis-receipts.R","dp-synopsis-receipts","artifact validation rederives policy semantics and full plan",5,0,FALSE,FALSE,0,2.52199999999993,0.0299999999999869,2.56099999999992,5
"test-dp-synopsis-release.R","dp-synopsis-release","synopsis RELEASE exposes only the closed authorization ABI",2,0,FALSE,FALSE,0,0.00700000000006185,0,0.00699999999983447,2
"test-dp-synopsis-release.R","dp-synopsis-release","RELEASE reconstructs Ring128 exactly and commits one public root",17,0,FALSE,FALSE,0,11.9759999999999,0.092000000000013,12.25,17
