"file","context","test","nb","failed","skipped","error","warning","user","system","real","passed"
"test-dp-multinomial-grid-cross-authorities.R","dp-multinomial-grid-cross-authorities","categorical admission authenticates K2/K3/K5 with two compute authorities",30,0,FALSE,FALSE,0,2.61500000000001,0.0550000000000015,2.69200000000001,30
"test-dp-multinomial-grid-cross.R","dp-multinomial-grid-cross","both categorical cross-owner validators require both authentic signatures",36,0,FALSE,FALSE,0,1.70899999999995,0.00899999999999856,1.74000000000001,36
"test-dp-multinomial-grid-cross.R","dp-multinomial-grid-cross","categorical contracts reject signed tampering in every binding",88,0,FALSE,FALSE,0,3.61000000000001,0.0080000000000009,3.67399999999998,88
"test-dp-multinomial-grid-cross.R","dp-multinomial-grid-cross","multinomial DP postprocessing converts units and breaks ties canonically",21,0,FALSE,FALSE,0,0.291000000000054,0.00300000000000011,0.307000000000016,21
"test-dp-multinomial-grid-cross.R","dp-multinomial-grid-cross","categorical frontdoors reject invalid contracts before resolving datasources",58,0,FALSE,FALSE,0,2.11199999999997,0.0120000000000005,2.16300000000001,58
"test-dp-multinomial-grid-cross.R","dp-multinomial-grid-cross","existing same-owner family frontdoors retain their grid dispatch",4,0,FALSE,FALSE,0,0.00399999999990541,0.00299999999999834,0.00900000000001455,4
"test-dp-multinomial-grid-cross.R","dp-multinomial-grid-cross","a nonfirst multinomial reference retains signed class associations",3,0,FALSE,FALSE,0,0.27699999999993,0,0.279999999999973,3
"test-dp-multinomial-grid-cross.R","dp-multinomial-grid-cross","categorical sensitivity caps retain both adjacency multipliers",108,0,FALSE,FALSE,0,0.672000000000025,0.00600000000000023,0.735000000000014,108
"test-dp-nb-grid-cross.R","dp-nb-grid-cross","NB2 cross loss is the complete negative dnbinom log PMF",12,0,FALSE,FALSE,0,0.0160000000000764,0.00100000000000122,0.0220000000000482,12
"test-dp-nb-grid-cross.R","dp-nb-grid-cross","NB2 caps cover outcomes, endpoint extrema and both adjacency modes",208,0,FALSE,FALSE,0,1.76099999999997,0.0809999999999995,1.95899999999995,208
"test-dp-nb-grid-cross.R","dp-nb-grid-cross","NB2 public numeric domains fail closed",9,0,FALSE,FALSE,0,0.45799999999997,0.000999999999999446,0.483000000000061,9
"test-dp-nb-grid-cross.R","dp-nb-grid-cross","NB2 signed contracts retain the frozen source ABI and both authorities",7,0,FALSE,FALSE,0,1.51400000000001,0.00600000000000023,1.58100000000002,7
"test-dp-nb-grid-cross.R","dp-nb-grid-cross","NB2 signed malformed contracts and missing signatures have one public error",31,0,FALSE,FALSE,0,6.27600000000007,0.0670000000000002,6.63,31
"test-dp-nb-grid-cross.R","dp-nb-grid-cross","NB2 candidate identities bind theta and reject encoded collisions",3,0,FALSE,FALSE,0,0.835000000000036,0.00900000000000034,0.893000000000029,3
"test-dp-nb-grid-cross.R","dp-nb-grid-cross","NB2 entry rejects missing authenticated datasources and signatures",3,0,FALSE,FALSE,0,1.92199999999991,0.0120000000000005,2.01099999999997,3
"test-dp-nb-grid-cross.R","dp-nb-grid-cross","NB2 postprocessing selects only signed public beta/theta candidates",9,0,FALSE,FALSE,0,0.50100000000009,0.00399999999999956,0.529999999999973,9
"test-dp-nb-grid-cross.R","dp-nb-grid-cross","NB2 pure-R limb oracle exactly matches certified Go fixtures",25,0,FALSE,FALSE,0,0.173999999999978,0.000999999999999446,0.196999999999889,25
"test-dp-nb-grid-cross.R","dp-nb-grid-cross","NB2 limb batch sums owner partial predictors before quantization",1,0,FALSE,FALSE,0,0.05600000000004,0.00200000000000067,0.0699999999999363,1
"test-dp-nb-grid-cross.R","dp-nb-grid-cross","NB2 installed profile, proof and numeric template are independently hash pinned",4,0,FALSE,FALSE,0,0.745999999999981,0.00500000000000078,0.783000000000015,4
"test-dp-nb-grid-cross.R","dp-nb-grid-cross","NB2 certified profile and public cap evaluator agree at every piece boundary",530,0,FALSE,FALSE,0,1.12800000000004,0.0309999999999988,1.37700000000007,530
"test-dp-nb-grid-cross.R","dp-nb-grid-cross","NB2 profile caps enclose the approximate loss plus its certified error",2838,0,FALSE,FALSE,0,7.46900000000005,1.056,10.063,2838
"test-dp-nb-grid-cross.R","dp-nb-grid-cross","NB2 default envelope approximation is below one percent of DP noise scale",3,0,FALSE,FALSE,0,0.194999999999936,0.00300000000000011,0.211999999999989,3
"test-dp-nb-grid-cross.R","dp-nb-grid-cross","NB signed profiles enter Step-2 admission at K2/K3/K5",18,0,FALSE,FALSE,0,4.84300000000007,0.0489999999999995,5.072,18
"test-dp-nb-grid.R","dp-nb-grid","NB2 signed loss caps match the complete negative-binomial likelihood",5,0,FALSE,FALSE,0,0.0499999999999545,0.00199999999999889,0.05499999999995,5
"test-dp-nb-grid.R","dp-nb-grid","NB2 finite grid validates its signed contract and selects a candidate",7,0,FALSE,FALSE,0,0.155999999999949,0.00100000000000122,0.162000000000035,7
"test-dp-nb-grid.R","dp-nb-grid","NB2 v2 caps bind the corrected lattice sensitivities",7,0,FALSE,FALSE,0,0.0219999999999345,0.00199999999999889,0.02800000000002,7
"test-dp-nb-grid.R","dp-nb-grid","NB2 sealed v1 specifications and mixed descriptors fail closed",9,0,FALSE,FALSE,0,0.0570000000000164,0.00100000000000122,0.0620000000000118,9
"test-dp-ordinal-grid-cross.R","dp-ordinal-grid-cross","ordinal DP postprocessing preserves signed order and original units",7,0,FALSE,FALSE,0,0.126999999999953,0.00300000000000011,0.135999999999967,7
"test-dp-ordinal-grid-cross.R","dp-ordinal-grid-cross","ordinal signed candidates enforce the certified finite-log domain",16,0,FALSE,FALSE,0,0.177000000000021,0.00100000000000122,0.187999999999988,16
"test-dp-ordinal-grid.R","dp-ordinal-grid","ordinal finite grid validates its signed contract and selects a candidate",8,0,FALSE,FALSE,0,0.168999999999983,0.00199999999999889,0.174999999999955,8
"test-dp-prevalence-ratio.R","dp-prevalence-ratio","prevalence view is a numeric identity of DP 2x2 epidemiology",17,0,FALSE,FALSE,0,0.0240000000000009,0,0.0339999999999918,17
"test-dp-prevalence-ratio.R","dp-prevalence-ratio","prevalence inference view preserves every coverage object",27,0,FALSE,FALSE,0,0.0480000000000018,0.00199999999999889,0.0660000000000309,27
"test-dp-prevalence-ratio.R","dp-prevalence-ratio","cross-sectional design and both orientations are explicit",9,0,FALSE,FALSE,0,0.0259999999999536,0.00100000000000122,0.0319999999999254,9
"test-dp-prevalence-ratio.R","dp-prevalence-ratio","prevalence wrappers make no DSI or capsule retrieval call",2,0,FALSE,FALSE,0,0.0080000000000382,0.00300000000000011,0.0120000000000573,2
"test-dp-prevalence-ratio.R","dp-prevalence-ratio","tamper and boundary behavior are inherited without narrowing",7,0,FALSE,FALSE,0,0.0260000000000673,0,0.0299999999999727,7
"test-dp-prevalence-ratio.R","dp-prevalence-ratio","prevalence print methods disclose the semantic non-claim",5,0,FALSE,FALSE,0,0.0179999999999154,0.00499999999999901,0.0270000000000437,5
"test-dp-quantile.R","dp-quantile","binned quantiles match a synthetic projected-histogram oracle",12,0,FALSE,FALSE,0,0.273000000000025,0.0069999999999979,0.288999999999987,12
"test-dp-quantile.R","dp-quantile","quantiles accept a Synopsis count on the signed output lattice",2,0,FALSE,FALSE,0,0.0270000000000437,0.00200000000000244,0.0310000000000628,2
"test-dp-quantile.R","dp-quantile","all released variables share one deterministic probability order",5,0,FALSE,FALSE,0,0.0180000000000291,0,0.0219999999999345,5
"test-dp-quantile.R","dp-quantile","simultaneous quantile regions cover every small count box",382,0,FALSE,FALSE,0,0.422000000000025,0.0269999999999975,0.581999999999994,382
"test-dp-quantile.R","dp-quantile","band-index oracle is exhaustive over endpoint and interior probs",2,0,FALSE,FALSE,0,1.35199999999998,0,1.35299999999995,2
"test-dp-quantile.R","dp-quantile","median is a zero-cost release-only quantile wrapper",15,0,FALSE,FALSE,0,0.0430000000000064,0.00100000000000122,0.0520000000000209,15
"test-dp-quantile.R","dp-quantile","quantile and median accept one intact synopsis provenance",20,0,FALSE,FALSE,0,0.0349999999999682,0.00400000000000134,0.0470000000000255,20
"test-dp-quantile.R","dp-quantile","quantile rejects mixed, incomplete, and detached provenance",12,0,FALSE,FALSE,0,0.0600000000000591,0.000999999999997669,0.0679999999999836,12
"test-dp-quantile.R","dp-quantile","validated Laplace and Gaussian capsule profiles are explicit",2,0,FALSE,FALSE,0,0.01400000000001,0.00100000000000122,0.0160000000000764,2
"test-dp-quantile.R","dp-quantile","empty and one-bin projected histograms are explicit",12,0,FALSE,FALSE,0,0.0380000000000109,0.00400000000000134,0.0469999999999118,12
"test-dp-quantile.R","dp-quantile","common-lattice fractional DP mass is not silently renormalized",7,0,FALSE,FALSE,0,0.0149999999999864,0.00399999999999778,0.0199999999999818,7
"test-dp-quantile.R","dp-quantile","quantile post-processing rejects malformed provenance and fields",21,0,FALSE,FALSE,0,0.13900000000001,0,0.149000000000001,21
"test-dp-quantile.R","dp-quantile","quantile post-processing leaves RNG and DSI untouched",5,0,FALSE,FALSE,0,0.0149999999999864,0,0.0170000000000528,5
"test-dp-quantile.R","dp-quantile","quantile and median are registered as validated post-processors",9,0,FALSE,FALSE,0,0.125,0.00200000000000244,0.131999999999948,9
"test-dp-statistical-validation-harness.R","dp-statistical-validation-harness","DP statistical validation harness is deterministic and gated",17,0,FALSE,FALSE,0,2.04000000000008,0.0229999999999997,2.077,17
"test-dp-statistical-validation-harness.R","dp-statistical-validation-harness","DP statistical validation writer records its scope",5,0,FALSE,FALSE,0,0.26400000000001,0.00100000000000122,0.272000000000048,5
"test-dp-survival.R","dp-survival","survival maps only its signed final-vector block",29,0,FALSE,FALSE,0,0.187000000000012,0.0159999999999982,0.220000000000027,29
"test-dp-survival.R","dp-survival","survival vector contract rejects semantic and clamp tampering",14,0,FALSE,FALSE,0,0.0819999999999936,0,0.0900000000000318,14
"test-dp-survival.R","dp-survival","survival propagates the signed Gaussian L2 plan",12,0,FALSE,FALSE,0,0.0510000000000446,0.00300000000000011,0.0599999999999454,12
"test-dp-survival.R","dp-survival","RMTL accepts the formal vector survival object and binds provenance",7,0,FALSE,FALSE,0,0.0389999999999873,0.00199999999999889,0.0439999999999827,7
"test-dp-survival.R","dp-survival","survival uses one no-lifetime Synopsis for K=2,3,5",144,0,FALSE,FALSE,0,0.557000000000016,0.00799999999999912,0.635999999999967,144
"test-dp-survival.R","dp-survival","survival Synopsis replay is byte-identical",3,0,FALSE,FALSE,0,0.0190000000000055,0.00300000000000011,0.0240000000000009,3
"test-dp-survival.R","dp-survival","survival rejects detached Synopsis bindings before block access",21,0,FALSE,FALSE,0,0.0529999999999973,0.00100000000000122,0.0629999999999882,21
"test-dp-survival.R","dp-survival","survival Synopsis rejects missing ambiguous and detached blocks",6,0,FALSE,FALSE,0,0.0230000000000246,0.000999999999997669,0.0260000000000673,6
"test-dp-survival.R","dp-survival","KM, Nelson-Aalen and CIF match the no-noise central oracle",15,0,FALSE,FALSE,0,0.0270000000000437,0.00500000000000256,0.0389999999999873,15
"test-dp-survival.R","dp-survival","delayed entry uses noisy flow without invalid hazards",8,0,FALSE,FALSE,0,0.0219999999999345,0.00399999999999778,0.0289999999999964,8
"test-dp-survival.R","dp-survival","oversized noisy cause hazards are jointly normalized",7,0,FALSE,FALSE,0,0.0179999999999154,0,0.0209999999999582,7
"test-dp-survival.R","dp-survival","RMST is zero-cost fixed-grid post-processing with valid bands",11,0,FALSE,FALSE,0,0.02800000000002,0.00200000000000244,0.0339999999999918,11
"test-dp-survival.R","dp-survival","RMST validates public restriction times and release provenance",8,0,FALSE,FALSE,0,0.0500000000000682,0.00199999999999889,0.0559999999999263,8
"test-dp-survival.R","dp-survival","RMTL is the exact zero-cost complement of released RMST",29,0,FALSE,FALSE,0,0.0459999999999354,0.00499999999999901,0.0640000000000782,29
"test-dp-survival.R","dp-survival","RMTL uses the released lower bound rather than assuming time zero",3,0,FALSE,FALSE,0,0.0200000000000955,0.00100000000000122,0.0219999999999345,3
"test-dp-survival.R","dp-survival","survival algebra rejects inconsistent post-release tampering",2,0,FALSE,FALSE,0,0.0219999999999345,0.00100000000000122,0.0240000000000009,2
"test-dp-survival.R","dp-survival","RMTL performs no DSI work after the survival release",3,0,FALSE,FALSE,0,0.0190000000000055,0,0.0209999999999582,3
"test-dp-survival.R","dp-survival","survival contrasts preserve only defensible joint coverage",13,0,FALSE,FALSE,0,0.0450000000000728,0.00600000000000023,0.0579999999999927,13
"test-dp-survival.R","dp-survival","fixed-grid log-rank score has a conservative mechanism region",17,0,FALSE,FALSE,0,0.0570000000000164,0.00499999999999901,0.0720000000000027,17
"test-dp-survival.R","dp-survival","log-rank box bounds every rectangle corner",3,0,FALSE,FALSE,0,0.00599999999997181,0.00199999999999889,0.00900000000001455,3
"test-dp-survival.R","dp-survival","log-rank validates causes, release bindings and zero-call scope",4,0,FALSE,FALSE,0,0.0430000000000064,0.00300000000000011,0.0470000000000255,4
"test-dp-survival.R","dp-survival","survival contrasts type zero-denominator ratios",4,0,FALSE,FALSE,0,0.0220000000000482,0.00499999999999901,0.0289999999999964,4
"test-dp-survival.R","dp-survival","RMST contrasts are exact zero-call post-processing",10,0,FALSE,FALSE,0,0.0310000000000628,0.00600000000000023,0.0430000000000064,10
"test-dp-survival.R","dp-survival","survival contrast rejects incompatible releases and bad labels",4,0,FALSE,FALSE,0,0.0399999999999636,0.00200000000000244,0.0430000000000064,4
"test-dp-survival.R","dp-survival","survival contrasts reject incompatible signed estimands",6,0,FALSE,FALSE,0,0.0639999999999645,0.000999999999997669,0.0679999999999836,6
"test-dp-survival.R","dp-survival","copied identity metadata cannot bypass survival Bonferroni",6,0,FALSE,FALSE,0,0.0339999999999918,0.00200000000000244,0.0380000000000109,6
"test-dp-survival.R","dp-survival","survival contrast and log-rank implementations contain no DSI route",2,0,FALSE,FALSE,0,0.00700000000006185,0.00300000000000011,0.0160000000000764,2
"test-dp-survival.R","dp-survival","fixed-grid survival quantiles and median match the central curve",15,0,FALSE,FALSE,0,0.0330000000000155,0.00600000000000023,0.0439999999999827,15
"test-dp-survival.R","dp-survival","survival quantiles type horizons that do not reach the target",7,0,FALSE,FALSE,0,0.0330000000000155,0.00299999999999656,0.0380000000000109,7
"test-dp-survival.R","dp-survival","survival quantile band inversion covers every monotone curve",7,0,FALSE,FALSE,0,0.0219999999999345,0.00500000000000256,0.0299999999999727,7
"test-dp-survival.R","dp-survival","survival quantiles reject invalid inputs, tampering, and DSI",11,0,FALSE,FALSE,0,0.100999999999999,0.00199999999999889,0.106999999999971,11
"test-dp-survival.R","dp-survival","random survival histograms always yield coherent finite curves",1,0,FALSE,FALSE,0,0.802000000000021,0.00300000000000011,0.805999999999926,1
"test-dp-survival.R","dp-survival","survival mechanism bands exhaust every small histogram box",3,0,FALSE,FALSE,0,5.702,0.00499999999999901,5.70799999999997,3
"test-dp-survival.R","dp-survival","empty survival releases remain finite and explicitly typed",12,0,FALSE,FALSE,0,0.0599999999999454,0.0120000000000005,0.0779999999999745,12
"test-dp-survival.R","dp-survival","named methods are post-processing of the same release",18,0,FALSE,FALSE,0,0.0389999999999873,0.00100000000000122,0.0480000000000018,18
"test-dp-survival.R","dp-survival","repeated survival requests replay the one Synopsis vector",4,0,FALSE,FALSE,0,0.0150000000001,0.00199999999999889,0.0179999999999154,4
"test-dp-survival.R","dp-survival","survival release rejects partial/raw DSI errors without retry",9,0,FALSE,FALSE,0,0.01400000000001,0.00499999999999901,0.0220000000000482,9
"test-dp-synopsis-describe-rock-e2e.R","dp-synopsis-describe-rock-e2e","the Synopsis real-E2E topology selector preserves the full gate",3,0,FALSE,FALSE,0,0.0080000000000382,0.00100000000000122,0.0110000000000809,3
